schema_version,width,seed,candidate_count,target_unique,random_expected_regret,catalog_best_target,catalog_worst_target,correctly_rounded_bits,score_static_index,score_static_family,score_static_target,score_static_abs_error_ulp,score_static_correct_hit,score_static_output_bits,score_static_regret,score_static_best_hit,q_static_index,q_static_family,q_static_target,q_static_abs_error_ulp,q_static_correct_hit,q_static_output_bits,q_static_regret,q_static_best_hit,oracle_static_index,oracle_static_family,oracle_static_target,oracle_static_abs_error_ulp,oracle_static_correct_hit,oracle_static_output_bits,oracle_static_regret,oracle_static_best_hit,representative_1_index,representative_1_family,representative_1_target,representative_1_abs_error_ulp,representative_1_correct_hit,representative_1_output_bits,representative_1_regret,representative_1_best_hit,per_input_beam_index,per_input_beam_family,per_input_beam_target,per_input_beam_abs_error_ulp,per_input_beam_correct_hit,per_input_beam_output_bits,per_input_beam_regret,per_input_beam_best_hit,per_input_q_index,per_input_q_family,per_input_q_target,per_input_q_abs_error_ulp,per_input_q_correct_hit,per_input_q_output_bits,per_input_q_regret,per_input_q_best_hit,score_static_r1_index,score_static_r1_regret,score_static_r2_index,score_static_r2_regret,score_static_r4_index,score_static_r4_regret,score_static_r8_index,score_static_r8_regret,score_static_r16_index,score_static_r16_regret,score_static_r32_index,score_static_r32_regret,balanced_fp32_target,balanced_fp32_abs_error_ulp,balanced_fp32_correct_hit,balanced_fp32_output_bits,sequential_fp32_target,sequential_fp32_abs_error_ulp,sequential_fp32_correct_hit,sequential_fp32_output_bits,fp64_then_fp32_target,fp64_then_fp32_abs_error_ulp,fp64_then_fp32_correct_hit,fp64_then_fp32_output_bits,kahan_fp32_target,kahan_fp32_abs_error_ulp,kahan_fp32_correct_hit,kahan_fp32_output_bits,input_group_id
1,1024,508062443,64,4,0.10682182101037145,0.138240435576026,2.651012487608259,0x44ac4a37,19,pair_merge,0.3946264615921424,0.6281930130080582,0,1152141880,0.10203314137020957,0,19,pair_merge,0.3946264615921424,0.6281930130080582,0,1152141880,0.10203314137020957,0,47,pair_merge,0.138240435576026,0.3718069869919418,1,1152141879,0.0,1,45,pair_merge,0.3946264615921424,0.6281930130080582,0,1152141880,0.10203314137020957,0,60,contiguous,0.138240435576026,0.3718069869919418,1,1152141879,0.0,1,19,pair_merge,0.3946264615921424,0.6281930130080582,0,1152141880,0.10203314137020957,0,45,0.10203314137020957,19,0.10203314137020957,45,0.10203314137020957,30,0.6939005758893714,19,0.10203314137020957,19,0.10203314137020957,0.3946264615921424,0.6281930130080582,0,1152141880,2.651012487608259,1.6281930130080582,0,1152141881,0.138240435576026,0.3718069869919418,1,1152141879,0.138240435576026,0.3718069869919418,1,1152141879,wr1024_reuse_confirm_g009
1,1024,1015123945,64,3,0.38924739481669024,0.004305562666284356,1.1355391356007185,0x44b985ff,19,pair_merge,0.004305562666284356,0.06561678646721703,1,1153009151,0.0,1,19,pair_merge,0.004305562666284356,0.06561678646721703,1,1153009151,0.0,1,47,pair_merge,0.004305562666284356,0.06561678646721703,1,1153009151,0.0,1,45,pair_merge,0.004305562666284356,0.06561678646721703,1,1153009151,0.0,1,27,pair_merge,0.004305562666284356,0.06561678646721703,1,1153009151,0.0,1,19,pair_merge,0.004305562666284356,0.06561678646721703,1,1153009151,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.004305562666284356,0.06561678646721703,1,1153009151,4.266772708535153,2.065616786467217,0,1153009149,0.004305562666284356,0.06561678646721703,1,1153009151,0.004305562666284356,0.06561678646721703,1,1153009151,wr1024_reuse_confirm_g010
1,1024,462984093,64,4,0.06211438647261501,0.19606677939165437,2.424889636848744,0x44ae6e6e,19,pair_merge,0.19606677939165437,0.44279428563572765,1,1152282222,0.0,1,19,pair_merge,0.19606677939165437,0.44279428563572765,1,1152282222,0.0,1,47,pair_merge,0.19606677939165437,0.44279428563572765,1,1152282222,0.0,1,45,pair_merge,0.19606677939165437,0.44279428563572765,1,1152282222,0.0,1,21,pair_merge,0.19606677939165437,0.44279428563572765,1,1152282222,0.0,1,36,contiguous,0.19606677939165437,0.44279428563572765,1,1152282222,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.19606677939165437,0.44279428563572765,1,1152282222,6.5393010655772885,2.5572057143642724,0,1152282219,0.19606677939165437,0.44279428563572765,1,1152282222,0.19606677939165437,0.44279428563572765,1,1152282222,wr1024_reuse_confirm_g011
1,1024,1467760083,64,3,0.13926810042176585,0.014285772553912024,1.2533319819270123,0x449e9f00,19,pair_merge,0.014285772553912024,0.11952310468655014,1,1151246080,0.0,1,19,pair_merge,0.014285772553912024,0.11952310468655014,1,1151246080,0.0,1,47,pair_merge,0.014285772553912024,0.11952310468655014,1,1151246080,0.0,1,45,pair_merge,0.014285772553912024,0.11952310468655014,1,1151246080,0.0,1,53,pair_merge,0.014285772553912024,0.11952310468655014,1,1151246080,0.0,1,62,contiguous,0.014285772553912024,0.11952310468655014,1,1151246080,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.014285772553912024,0.11952310468655014,1,1151246080,47.34096230694221,6.88047689531345,0,1151246073,0.014285772553912024,0.11952310468655014,1,1151246080,0.014285772553912024,0.11952310468655014,1,1151246080,wr1024_reuse_confirm_g012
1,1024,1565259629,64,4,0.038300025458017854,0.23655338497548167,2.2910832208229426,0x449abd47,19,pair_merge,0.2638183028992122,0.5136324589618653,0,1150991688,0.013270636156268905,0,19,pair_merge,0.2638183028992122,0.5136324589618653,0,1150991688,0.013270636156268905,0,47,pair_merge,0.23655338497548167,0.48636754103813473,1,1150991687,0.0,1,45,pair_merge,0.2638183028992122,0.5136324589618653,0,1150991688,0.013270636156268905,0,34,contiguous,0.2638183028992122,0.5136324589618653,0,1150991688,0.013270636156268905,0,3,pair_merge,0.2638183028992122,0.5136324589618653,0,1150991688,0.013270636156268905,0,45,0.013270636156268905,19,0.013270636156268905,45,0.013270636156268905,30,0.013270636156268905,19,0.013270636156268905,19,0.013270636156268905,0.23655338497548167,0.48636754103813473,1,1150991687,209.85484453404325,14.486367541038135,0,1150991673,0.23655338497548167,0.48636754103813473,1,1150991687,0.2638183028992122,0.5136324589618653,0,1150991688,wr1024_reuse_confirm_g013
1,1024,2024747526,64,3,0.17155323375955775,0.050468750368392615,1.4997737708985115,0x44a1496f,19,pair_merge,0.050468750368392615,0.2246525102650594,1,1151420783,0.0,1,19,pair_merge,0.050468750368392615,0.2246525102650594,1,1151420783,0.0,1,47,pair_merge,0.050468750368392615,0.2246525102650594,1,1151420783,0.0,1,45,pair_merge,0.6011637298382738,0.7753474897349406,0,1151420782,0.37997176002912836,0,30,contiguous,0.050468750368392615,0.2246525102650594,1,1151420783,0.0,1,21,pair_merge,0.6011637298382738,0.7753474897349406,0,1151420782,0.37997176002912836,0,45,0.37997176002912836,19,0.0,45,0.37997176002912836,30,0.0,19,0.0,19,0.0,0.6011637298382738,0.7753474897349406,0,1151420782,0.6011637298382738,0.7753474897349406,0,1151420782,0.050468750368392615,0.2246525102650594,1,1151420783,0.050468750368392615,0.2246525102650594,1,1151420783,wr1024_reuse_confirm_g014
1,1024,1467016394,64,3,0.23709248693275248,0.04175048603540093,1.4504091995624757,0x44a52651,19,pair_merge,0.6330917725083262,0.7956706432364626,0,1151673936,0.4197903159895227,0,19,pair_merge,0.6330917725083262,0.7956706432364626,0,1151673936,0.4197903159895227,0,47,pair_merge,0.6330917725083262,0.7956706432364626,0,1151673936,0.4197903159895227,0,45,pair_merge,0.6330917725083262,0.7956706432364626,0,1151673936,0.4197903159895227,0,36,contiguous,0.04175048603540093,0.20432935676353736,1,1151673937,0.0,1,36,contiguous,0.04175048603540093,0.20432935676353736,1,1151673937,0.0,1,45,0.4197903159895227,19,0.4197903159895227,45,0.4197903159895227,30,0.0,19,0.4197903159895227,19,0.4197903159895227,0.04175048603540093,0.20432935676353736,1,1151673937,77.36382206429172,8.795670643236463,0,1151673928,0.04175048603540093,0.20432935676353736,1,1151673937,0.04175048603540093,0.20432935676353736,1,1151673937,wr1024_reuse_confirm_g015
1,1024,289212982,64,2,0.21875,0.16431475978818108,0.35359961921615235,0x44912ff4,19,pair_merge,0.16431475978818108,0.4053575702860144,1,1150365684,0.0,1,19,pair_merge,0.16431475978818108,0.4053575702860144,1,1150365684,0.0,1,47,pair_merge,0.35359961921615235,0.5946424297139856,0,1150365685,1.0,0,45,pair_merge,0.16431475978818108,0.4053575702860144,1,1150365684,0.0,1,30,contiguous,0.16431475978818108,0.4053575702860144,1,1150365684,0.0,1,43,pair_merge,0.16431475978818108,0.4053575702860144,1,1150365684,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.16431475978818108,0.4053575702860144,1,1150365684,41.028605603220356,6.405357570286014,0,1150365678,0.16431475978818108,0.4053575702860144,1,1150365684,0.16431475978818108,0.4053575702860144,1,1150365684,wr1024_reuse_confirm_g016
1,1024,988747146,64,2,0.296875,0.1583581157293497,0.3624734111914381,0x44962592,19,pair_merge,0.1583581157293497,0.3979423522689558,1,1150690706,0.0,1,19,pair_merge,0.1583581157293497,0.3979423522689558,1,1150690706,0.0,1,47,pair_merge,0.1583581157293497,0.3979423522689558,1,1150690706,0.0,1,45,pair_merge,0.1583581157293497,0.3979423522689558,1,1150690706,0.0,1,25,pair_merge,0.1583581157293497,0.3979423522689558,1,1150690706,0.0,1,19,pair_merge,0.1583581157293497,0.3979423522689558,1,1150690706,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.1583581157293497,0.3979423522689558,1,1150690706,179.5048592747222,13.397942352268956,0,1150690693,0.1583581157293497,0.3979423522689558,1,1150690706,0.1583581157293497,0.3979423522689558,1,1150690706,wr1024_reuse_confirm_g017
1,1024,646453837,64,3,0.2107095802057814,0.07842616913678148,1.63851962254177,0x44a5ce23,19,pair_merge,0.07842616913678148,0.2800467267024942,1,1151716899,0.0,1,19,pair_merge,0.07842616913678148,0.2800467267024942,1,1151716899,0.0,1,47,pair_merge,0.07842616913678148,0.2800467267024942,1,1151716899,0.0,1,45,pair_merge,0.5183327157317931,0.7199532732975058,0,1151716900,0.28197448405087,0,36,contiguous,0.5183327157317931,0.7199532732975058,0,1151716900,0.28197448405087,0,36,contiguous,0.5183327157317931,0.7199532732975058,0,1151716900,0.28197448405087,0,45,0.28197448405087,19,0.0,45,0.28197448405087,30,0.0,19,0.0,19,0.0,0.07842616913678148,0.2800467267024942,1,1151716899,127.23945415659165,11.280046726702494,0,1151716888,0.07842616913678148,0.2800467267024942,1,1151716899,0.07842616913678148,0.2800467267024942,1,1151716899,wr1024_reuse_confirm_g018
1,1024,1785136068,64,4,0.13382271412083066,0.05768398191801319,3.0969843875139085,0x44b9e6dd,19,pair_merge,0.05768398191801319,0.24017489860102614,1,1153033949,0.0,1,19,pair_merge,0.05768398191801319,0.24017489860102614,1,1153033949,0.0,1,47,pair_merge,0.5773341847159609,0.7598251013989739,0,1153033948,0.17097691358221082,0,45,pair_merge,0.05768398191801319,0.24017489860102614,1,1153033949,0.0,1,27,pair_merge,1.5380337791200656,1.2401748986010261,0,1153033950,0.4870692592533675,0,36,contiguous,0.05768398191801319,0.24017489860102614,1,1153033949,0.0,1,45,0.0,19,0.0,45,0.0,30,0.17097691358221082,19,0.0,19,0.0,0.05768398191801319,0.24017489860102614,1,1153033949,95.2541860098975,9.759825101398974,0,1153033939,0.05768398191801319,0.24017489860102614,1,1153033949,0.05768398191801319,0.24017489860102614,1,1153033949,wr1024_reuse_confirm_g019
1,1024,643427973,64,2,0.328125,0.1416516559833621,0.3889188853844939,0x44ae2d58,19,pair_merge,0.1416516559833621,0.3763663852994341,1,1152265560,0.0,1,19,pair_merge,0.1416516559833621,0.3763663852994341,1,1152265560,0.0,1,47,pair_merge,0.1416516559833621,0.3763663852994341,1,1152265560,0.0,1,45,pair_merge,0.3889188853844939,0.6236336147005659,0,1152265561,1.0,0,19,pair_merge,0.1416516559833621,0.3763663852994341,1,1152265560,0.0,1,3,pair_merge,0.3889188853844939,0.6236336147005659,0,1152265561,1.0,0,45,1.0,19,0.0,45,1.0,30,0.0,19,0.0,19,0.0,0.1416516559833621,0.3763663852994341,1,1152265560,54.41078105017544,7.376366385299434,0,1152265553,0.1416516559833621,0.3763663852994341,1,1152265560,0.1416516559833621,0.3763663852994341,1,1152265560,wr1024_reuse_confirm_g020
1,1024,1098130991,64,3,0.10562017894283243,0.0050121246584399065,1.1466048456357543,0x44a174de,19,pair_merge,0.0050121246584399065,0.07079636048865723,1,1151431902,0.0,1,19,pair_merge,0.0050121246584399065,0.07079636048865723,1,1151431902,0.0,1,47,pair_merge,0.0050121246584399065,0.07079636048865723,1,1151431902,0.0,1,45,pair_merge,0.0050121246584399065,0.07079636048865723,1,1151431902,0.0,1,36,contiguous,0.0050121246584399065,0.07079636048865723,1,1151431902,0.0,1,36,contiguous,0.0050121246584399065,0.07079636048865723,1,1151431902,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.0050121246584399065,0.07079636048865723,1,1151431902,25.71297572954501,5.070796360488657,0,1151431897,0.0050121246584399065,0.07079636048865723,1,1151431902,0.0050121246584399065,0.07079636048865723,1,1151431902,wr1024_reuse_confirm_g021
1,1024,852405262,64,3,0.15670495345400196,0.043045883145978944,1.4579959193960266,0x448e5e9b,19,pair_merge,0.6280958468959313,0.7925249818749762,0,1150181020,0.4134774718268309,0,19,pair_merge,0.6280958468959313,0.7925249818749762,0,1150181020,0.4134774718268309,0,47,pair_merge,0.6280958468959313,0.7925249818749762,0,1150181020,0.4134774718268309,0,45,pair_merge,0.043045883145978944,0.20747501812502378,1,1150181019,0.0,1,3,pair_merge,0.043045883145978944,0.20747501812502378,1,1150181019,0.0,1,3,pair_merge,0.043045883145978944,0.20747501812502378,1,1150181019,0.0,1,45,0.0,19,0.4134774718268309,45,0.0,30,0.4134774718268309,19,0.4134774718268309,19,0.4134774718268309,0.043045883145978944,0.20747501812502378,1,1150181019,27.117796064396217,5.207475018125024,0,1150181014,0.043045883145978944,0.20747501812502378,1,1150181019,0.043045883145978944,0.20747501812502378,1,1150181019,wr1024_reuse_confirm_g022
1,1024,51847166,64,3,0.1452914885542241,0.11813010877970893,1.8055313272241016,0x44a56d23,19,pair_merge,0.11813010877970893,0.34370060922219636,1,1151692067,0.0,1,19,pair_merge,0.11813010877970893,0.34370060922219636,1,1151692067,0.0,1,47,pair_merge,0.4307288903353162,0.6562993907778036,0,1151692066,0.18525456669030418,0,45,pair_merge,0.4307288903353162,0.6562993907778036,0,1151692066,0.18525456669030418,0,26,contiguous,0.11813010877970893,0.34370060922219636,1,1151692067,0.0,1,30,contiguous,0.4307288903353162,0.6562993907778036,0,1151692066,0.18525456669030418,0,45,0.18525456669030418,19,0.0,45,0.18525456669030418,30,0.18525456669030418,19,0.0,19,0.0,0.4307288903353162,0.6562993907778036,0,1151692066,74.93151914278018,8.656299390777804,0,1151692058,0.11813010877970893,0.34370060922219636,1,1151692067,0.11813010877970893,0.34370060922219636,1,1151692067,wr1024_reuse_confirm_g023
1,1024,430171460,64,3,0.0889172230174529,0.18529245528872576,2.046204658219375,0x44a3b2a5,19,pair_merge,0.3243802523580767,0.5695438985346755,0,1151578790,0.07474172980880515,0,19,pair_merge,0.3243802523580767,0.5695438985346755,0,1151578790,0.07474172980880515,0,47,pair_merge,0.3243802523580767,0.5695438985346755,0,1151578790,0.07474172980880515,0,45,pair_merge,0.3243802523580767,0.5695438985346755,0,1151578790,0.07474172980880515,0,54,contiguous,0.3243802523580767,0.5695438985346755,0,1151578790,0.07474172980880515,0,25,pair_merge,0.3243802523580767,0.5695438985346755,0,1151578790,0.07474172980880515,0,45,0.07474172980880515,19,0.07474172980880515,45,0.07474172980880515,30,0.0,19,0.07474172980880515,19,0.07474172980880515,0.18529245528872576,0.43045610146532454,1,1151578789,19.62894126701132,4.4304561014653245,0,1151578785,0.18529245528872576,0.43045610146532454,1,1151578789,0.18529245528872576,0.43045610146532454,1,1151578789,wr1024_reuse_confirm_g024
1,1024,958983881,64,4,0.05728880974360978,0.21726004430185594,2.352813555708071,0x44b729b8,19,pair_merge,0.21726004430185594,0.46611162214844626,1,1152854456,0.0,1,19,pair_merge,0.21726004430185594,0.46611162214844626,1,1152854456,0.0,1,47,pair_merge,2.352813555708071,1.5338883778515537,0,1152854458,1.0,0,45,pair_merge,0.2850368000049634,0.5338883778515537,0,1152854457,0.031737324932906014,0,53,pair_merge,0.21726004430185594,0.46611162214844626,1,1152854456,0.0,1,53,pair_merge,0.21726004430185594,0.46611162214844626,1,1152854456,0.0,1,45,0.031737324932906014,19,0.0,45,0.031737324932906014,30,0.0,19,0.0,19,0.0,0.21726004430185594,0.46611162214844626,1,1152854456,89.60726924297389,9.466111622148446,0,1152854447,0.21726004430185594,0.46611162214844626,1,1152854456,0.21726004430185594,0.46611162214844626,1,1152854456,wr1024_reuse_confirm_g025
1,1024,2124670122,64,3,0.19868700998030833,0.05382305489845954,1.5178189811670402,0x449e1975,19,pair_merge,0.5898271286298788,0.7680020368657097,0,1151211892,0.36612401996061666,0,19,pair_merge,0.5898271286298788,0.7680020368657097,0,1151211892,0.36612401996061666,0,47,pair_merge,0.05382305489845954,0.23199796313429033,1,1151211893,0.0,1,45,pair_merge,0.05382305489845954,0.23199796313429033,1,1151211893,0.0,1,30,contiguous,0.05382305489845954,0.23199796313429033,1,1151211893,0.0,1,30,contiguous,0.05382305489845954,0.23199796313429033,1,1151211893,0.0,1,45,0.0,19,0.36612401996061666,45,0.0,30,0.0,19,0.36612401996061666,19,0.36612401996061666,0.5898271286298788,0.7680020368657097,0,1151211892,7.6618352760927175,2.7680020368657097,0,1151211890,0.05382305489845954,0.23199796313429033,1,1151211893,0.05382305489845954,0.23199796313429033,1,1151211893,wr1024_reuse_confirm_g026
1,1024,1130860108,64,2,0.171875,0.09461803249642091,0.47941714661792706,0x449b2cb2,19,pair_merge,0.09461803249642091,0.30760044293924693,1,1151020210,0.0,1,19,pair_merge,0.09461803249642091,0.30760044293924693,1,1151020210,0.0,1,47,pair_merge,0.09461803249642091,0.30760044293924693,1,1151020210,0.0,1,45,pair_merge,0.09461803249642091,0.30760044293924693,1,1151020210,0.0,1,53,pair_merge,0.09461803249642091,0.30760044293924693,1,1151020210,0.0,1,3,pair_merge,0.09461803249642091,0.30760044293924693,1,1151020210,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.09461803249642091,0.30760044293924693,1,1151020210,151.47702866303834,12.307600442939247,0,1151020198,0.09461803249642091,0.30760044293924693,1,1151020210,0.09461803249642091,0.30760044293924693,1,1151020210,wr1024_reuse_confirm_g027
1,1024,962040297,64,4,0.07490261339972785,0.10246912925768684,2.82203714429207,0x44a44420,19,pair_merge,0.10246912925768684,0.3201079962414042,1,1151616032,0.0,1,19,pair_merge,0.10246912925768684,0.3201079962414042,1,1151616032,0.0,1,47,pair_merge,0.10246912925768684,0.3201079962414042,1,1151616032,0.0,1,45,pair_merge,0.10246912925768684,0.3201079962414042,1,1151616032,0.0,1,53,pair_merge,0.10246912925768684,0.3201079962414042,1,1151616032,0.0,1,53,pair_merge,0.10246912925768684,0.3201079962414042,1,1151616032,0.0,1,45,0.0,19,0.0,45,0.0,30,0.13229454293043041,19,0.0,19,0.0,0.10246912925768684,0.3201079962414042,1,1151616032,106.50462905408577,10.320107996241404,0,1151616022,0.10246912925768684,0.3201079962414042,1,1151616032,0.10246912925768684,0.3201079962414042,1,1151616032,wr1024_reuse_confirm_g028
1,1024,367937070,64,2,0.109375,0.1007138181642611,0.46600500882170565,0x448ab2f8,19,pair_merge,0.1007138181642611,0.31735440467127773,1,1149940472,0.0,1,19,pair_merge,0.1007138181642611,0.31735440467127773,1,1149940472,0.0,1,47,pair_merge,0.1007138181642611,0.31735440467127773,1,1149940472,0.0,1,45,pair_merge,0.1007138181642611,0.31735440467127773,1,1149940472,0.0,1,3,pair_merge,0.1007138181642611,0.31735440467127773,1,1149940472,0.0,1,3,pair_merge,0.1007138181642611,0.31735440467127773,1,1149940472,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.1007138181642611,0.31735440467127773,1,1149940472,204.98663714896003,14.317354404671278,0,1149940458,0.1007138181642611,0.31735440467127773,1,1149940472,0.1007138181642611,0.31735440467127773,1,1149940472,wr1024_reuse_confirm_g029
1,1024,756083256,64,3,0.24249605441254568,0.018096397139561664,1.2871420968975147,0x44997ef9,19,pair_merge,0.018096397139561664,0.13452284987897656,1,1150910201,0.0,1,19,pair_merge,0.018096397139561664,0.13452284987897656,1,1150910201,0.0,1,47,pair_merge,0.7490506973816086,0.8654771501210234,0,1150910200,0.5759873741201462,0,45,pair_merge,0.018096397139561664,0.13452284987897656,1,1150910201,0.0,1,3,pair_merge,0.7490506973816086,0.8654771501210234,0,1150910200,0.5759873741201462,0,21,pair_merge,0.018096397139561664,0.13452284987897656,1,1150910201,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.018096397139561664,0.13452284987897656,1,1150910201,47.13477649883389,6.865477150121023,0,1150910194,0.018096397139561664,0.13452284987897656,1,1150910201,0.018096397139561664,0.13452284987897656,1,1150910201,wr1024_reuse_confirm_g030
1,1024,781720501,64,3,0.1707131311860962,0.02323359580670176,1.328085007525275,0x44a22043,19,pair_merge,1.328085007525275,1.1524257058592866,0,1151475778,1.0,0,19,pair_merge,1.328085007525275,1.1524257058592866,0,1151475778,1.0,0,47,pair_merge,0.02323359580670176,0.1524257058592866,1,1151475779,0.0,1,45,pair_merge,0.02323359580670176,0.1524257058592866,1,1151475779,0.0,1,18,contiguous,0.02323359580670176,0.1524257058592866,1,1151475779,0.0,1,23,pair_merge,0.02323359580670176,0.1524257058592866,1,1151475779,0.0,1,45,0.0,19,1.0,45,0.0,30,0.532741568916166,19,1.0,19,1.0,0.02323359580670176,0.1524257058592866,1,1151475779,51.157193477836714,7.152425705859287,0,1151475772,0.02323359580670176,0.1524257058592866,1,1151475779,0.02323359580670176,0.1524257058592866,1,1151475779,wr1024_reuse_confirm_g031
1,1024,517104179,64,4,0.092912585352121,0.1540613380747026,2.58403541179347,0x44a27c05,19,pair_merge,0.1540613380747026,0.3925064815703081,1,1151499269,0.0,1,19,pair_merge,0.1540613380747026,0.3925064815703081,1,1151499269,0.0,1,47,pair_merge,0.1540613380747026,0.3925064815703081,1,1151499269,0.0,1,45,pair_merge,0.36904837493408643,0.6074935184296919,0,1151499270,0.08847297556980656,0,53,pair_merge,0.36904837493408643,0.6074935184296919,0,1151499270,0.08847297556980656,0,53,pair_merge,0.36904837493408643,0.6074935184296919,0,1151499270,0.08847297556980656,0,45,0.08847297556980656,19,0.0,45,0.08847297556980656,30,0.7345810732905804,19,0.0,19,0.0,0.36904837493408643,0.6074935184296919,0,1151499270,5.724087264355935,2.392506481570308,0,1151499267,0.1540613380747026,0.3925064815703081,1,1151499269,0.1540613380747026,0.3925064815703081,1,1151499269,wr1024_reuse_confirm_g032
1,1024,1400750307,64,3,0.12837043583251617,0.0029535056742998854,1.1116458361176185,0x44b00f10,19,pair_merge,0.0029535056742998854,0.05434616522165925,1,1152388880,0.0,1,19,pair_merge,0.0029535056742998854,0.05434616522165925,1,1152388880,0.0,1,47,pair_merge,0.0029535056742998854,0.05434616522165925,1,1152388880,0.0,1,45,pair_merge,0.0029535056742998854,0.05434616522165925,1,1152388880,0.0,1,27,pair_merge,0.0029535056742998854,0.05434616522165925,1,1152388880,0.0,1,1,pair_merge,0.0029535056742998854,0.05434616522165925,1,1152388880,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.0029535056742998854,0.05434616522165925,1,1152388880,48.24210719257107,6.945653834778341,0,1152388873,0.0029535056742998854,0.05434616522165925,1,1152388880,0.0029535056742998854,0.05434616522165925,1,1152388880,wr1024_reuse_confirm_g033
1,1024,1723388475,64,3,0.3028857761000511,0.017994795664395123,1.286284159332768,0x449deb85,19,pair_merge,0.017994795664395123,0.13414468183418649,1,1151200133,0.0,1,19,pair_merge,0.017994795664395123,0.13414468183418649,1,1151200133,0.0,1,47,pair_merge,0.7497054319960221,0.8658553181658135,0,1151200134,0.5769272039112927,0,45,pair_merge,0.7497054319960221,0.8658553181658135,0,1151200134,0.5769272039112927,0,25,pair_merge,0.017994795664395123,0.13414468183418649,1,1151200133,0.0,1,36,contiguous,0.017994795664395123,0.13414468183418649,1,1151200133,0.0,1,45,0.5769272039112927,19,0.0,45,0.5769272039112927,30,0.0,19,0.0,19,0.0,0.017994795664395123,0.13414468183418649,1,1151200133,9.822862886669514,3.1341446818341865,0,1151200130,0.017994795664395123,0.13414468183418649,1,1151200133,0.017994795664395123,0.13414468183418649,1,1151200133,wr1024_reuse_confirm_g034
1,1024,1980256236,64,3,0.05696786240830658,0.23268410198145958,2.1974309122513036,0x44a6c725,19,pair_merge,0.2679372917116156,0.517626594865078,0,1151780646,0.017942866503656143,0,19,pair_merge,0.2679372917116156,0.517626594865078,0,1151780646,0.017942866503656143,0,47,pair_merge,0.23268410198145958,0.482373405134922,1,1151780645,0.0,1,45,pair_merge,0.23268410198145958,0.482373405134922,1,1151780645,0.0,1,25,pair_merge,0.2679372917116156,0.517626594865078,0,1151780646,0.017942866503656143,0,23,pair_merge,0.2679372917116156,0.517626594865078,0,1151780646,0.017942866503656143,0,45,0.0,19,0.017942866503656143,45,0.0,30,0.0,19,0.017942866503656143,19,0.017942866503656143,0.2679372917116156,0.517626594865078,0,1151780646,55.98591177387037,7.482373405134922,0,1151780638,0.23268410198145958,0.482373405134922,1,1151780645,0.23268410198145958,0.482373405134922,1,1151780645,wr1024_reuse_confirm_g035
1,1024,964630447,64,3,0.049577932779749874,0.1336932846409638,1.864975130828776,0x44bcef1e,19,pair_merge,0.1336932846409638,0.36564092309390617,1,1153232670,0.0,1,19,pair_merge,0.1336932846409638,0.36564092309390617,1,1153232670,0.0,1,47,pair_merge,0.1336932846409638,0.36564092309390617,1,1153232670,0.0,1,45,pair_merge,0.1336932846409638,0.36564092309390617,1,1153232670,0.0,1,45,pair_merge,0.1336932846409638,0.36564092309390617,1,1153232670,0.0,1,19,pair_merge,0.1336932846409638,0.36564092309390617,1,1153232670,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.1336932846409638,0.36564092309390617,1,1153232670,159.6270292841994,12.634359076906094,0,1153232657,0.1336932846409638,0.36564092309390617,1,1153232670,0.1336932846409638,0.36564092309390617,1,1153232670,wr1024_reuse_confirm_g036
1,1024,1373584510,64,3,0.252321508896611,0.0037932795935185118,1.126972492020267,0x449c8a6f,19,pair_merge,0.0037932795935185118,0.06158960621337428,1,1151109743,0.0,1,19,pair_merge,0.0037932795935185118,0.06158960621337428,1,1151109743,0.0,1,47,pair_merge,1.126972492020267,1.0615896062133743,0,1151109744,1.0,0,45,pair_merge,0.0037932795935185118,0.06158960621337428,1,1151109743,0.0,1,25,pair_merge,0.0037932795935185118,0.06158960621337428,1,1151109743,0.0,1,23,pair_merge,0.8806140671667699,0.9384103937866257,0,1151109742,0.7806597361063926,0,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.0037932795935185118,0.06158960621337428,1,1151109743,1.126972492020267,1.0615896062133743,0,1151109744,0.0037932795935185118,0.06158960621337428,1,1151109743,0.0037932795935185118,0.06158960621337428,1,1151109743,wr1024_reuse_confirm_g037
